,name,end,start,strand,source
3538,Rv3480c,3900402,3898909,0,Refseq
3539,Rv3481c,3901182,3900493,0,Refseq
3540,Rv3482c,3902106,3901324,0,Refseq
3541,Rv3483c,3902812,3902150,0,Refseq
3542,Rv3484,3904616,3903078,1,Refseq
3543,Rv3485c,3905566,3904622,0,Refseq
3544,Rv3486,3906221,3905772,1,Refseq
3545,Rv3487c,3907007,3906174,0,Refseq
3546,Rv3488,3907990,3907667,1,Refseq
3547,Rv3489,3908236,3908072,1,Refseq
3548,Rv3490,3909738,3908236,1,Refseq
3549,Rv3491,3910468,3909890,1,Refseq
3550,Rv3492c,3910947,3910465,0,Refseq
3551,Rv3493c,3911675,3910947,0,Refseq
3552,Rv3494c,3913369,3911675,0,Refseq
3553,Rv3495c,3914534,3913380,0,Refseq
3554,Rv3496c,3915886,3914531,0,Refseq
3555,Rv3497c,3916956,3915883,0,Refseq
3556,Rv3498c,3917998,3916946,0,Refseq
3557,Rv3499c,3919200,3917998,0,Refseq
3558,Rv3500c,3920062,3919220,0,Refseq
3559,Rv3501c,3920861,3920097,0,Refseq
3560,Rv3502c,3922040,3921087,0,Refseq
3561,Rv3503c,3922256,3922065,0,Refseq
3562,Rv3504,3923673,3922471,1,Refseq
3563,Rv3505,3924819,3923698,1,Refseq
3564,Rv3506,3926398,3924890,1,Refseq
3565,Rv3507,3930714,3926569,1,Refseq
3566,Rv3508,3936710,3931005,1,Refseq
3567,Rv3509c,3938424,3936877,0,Refseq
3568,Rv3510c,3939257,3938421,0,Refseq
3569,Rv3511,3941761,3939617,1,Refseq
3570,Rv3512,3944963,3941724,1,Refseq
3571,Rv3513c,3945748,3945092,0,Refseq
3572,Rv3514,3950263,3945794,1,Refseq
3573,Rv3515c,3952470,3950824,0,Refseq
3574,Rv3516,3953335,3952544,1,Refseq
3575,Rv3517,3954270,3953431,1,Refseq
3576,Rv3518c,3955521,3954325,0,Refseq
3577,Rv3519,3956260,3955550,1,Refseq
3578,Rv3520c,3957368,3956325,0,Refseq
3579,Rv3521,3958432,3957521,1,Refseq
3580,Rv3522,3959512,3958448,1,Refseq
3581,Rv3523,3960713,3959529,1,Refseq
3582,Rv3524,3961786,3960755,1,Refseq
3583,Rv3525c,3962324,3961800,0,Refseq
3584,Rv3526,3963599,3962439,1,Refseq
3585,Rv3527,3964054,3963605,1,Refseq
3586,Rv3528c,3965192,3964479,0,Refseq
3587,Rv3529c,3967038,3965884,0,Refseq
3588,Rv3530c,3967820,3967038,0,Refseq
3589,Rv3531c,3968944,3967817,0,Refseq
3590,Rv3532,3970563,3969343,1,Refseq
3591,Rv3533c,3972453,3970705,0,Refseq
3592,Rv3534c,3973592,3972552,0,Refseq
3593,Rv3535c,3974500,3973589,0,Refseq
3594,Rv3536c,3975296,3974511,0,Refseq
3595,Rv3537,3977060,3975369,1,Refseq
3596,Rv3538,3977922,3977062,1,Refseq
3597,Rv3539,3979498,3978059,1,Refseq
3598,Rv3540c,3980659,3979499,0,Refseq
3599,Rv3541c,3981048,3980659,0,Refseq
3600,Rv3542c,3981980,3981045,0,Refseq
3601,Rv3543c,3983140,3981977,0,Refseq
3602,Rv3544c,3984144,3983125,0,Refseq
3603,Rv3545c,3985445,3984144,0,Refseq
3604,Rv3546,3986732,3985557,1,Refseq
3605,Rv3547,3987299,3986844,1,Refseq
3606,Rv3548c,3988296,3987382,0,Refseq
3607,Rv3549c,3989098,3988319,0,Refseq
3608,Rv3550,3989896,3989153,1,Refseq
3609,Rv3551,3990774,3989896,1,Refseq
3610,Rv3552,3991523,3990771,1,Refseq
3611,Rv3553,3992688,3991621,1,Refseq
3612,Rv3554,3994742,3992685,1,Refseq
3613,Rv3555c,3995699,3994830,0,Refseq
3614,Rv3556c,3996964,3995804,0,Refseq
3615,Rv3557c,3997631,3997029,0,Refseq
3616,Rv3558,3999638,3997980,1,Refseq
3617,Rv3559c,4000435,3999647,0,Refseq
3618,Rv3560c,4001589,4000432,0,Refseq
3619,Rv3561,4003160,4001637,1,Refseq
3620,Rv3562,4004294,4003161,1,Refseq
3621,Rv3563,4005250,4004291,1,Refseq
3622,Rv3564,4006203,4005247,1,Refseq
3623,Rv3565,4007366,4006200,1,Refseq
3624,Rv3566A,4008433,4008167,0,Refseq
3625,Rv3566c,4008182,4007331,0,Refseq
3626,Rv3567c,4009282,4008719,0,Refseq
3627,Rv3568c,4010199,4009297,0,Refseq
3628,Rv3569c,4011071,4010196,0,Refseq
3629,Rv3570c,4012270,4011086,0,Refseq
3630,Rv3571,4013493,4012417,1,Refseq
3631,Rv3572,4014041,4013511,1,Refseq
3632,Rv3573c,4016212,4014077,0,Refseq
3633,Rv3574,4017083,4016484,1,Refseq
3634,Rv3575c,4018168,4017089,0,Refseq
3635,Rv3576,4019071,4018358,1,Refseq
3636,Rv3577,4020128,4019262,1,Refseq
3637,Rv3578,4021383,4020142,1,Refseq
3638,Rv3579c,4022393,4021425,0,Refseq
3639,Rv3580c,4023803,4022394,0,Refseq
3640,Rv3581c,4024347,4023868,0,Refseq
3641,Rv3582c,4025039,4024344,0,Refseq
3642,Rv3583c,4025544,4025056,0,Refseq
3643,Rv3584,4026378,4025830,1,Refseq
3644,Rv3585,4027886,4026444,1,Refseq
3645,Rv3586,4028967,4027891,1,Refseq
3646,Rv3587c,4029762,4028968,0,Refseq
3647,Rv3588c,4030494,4029871,0,Refseq
3648,Rv3589,4031407,4030493,1,Refseq
3649,Rv3590c,4033158,4031404,0,Refseq
3650,Rv3591c,4034042,4033269,0,Refseq
3651,Rv3592,4034374,4034057,1,Refseq
3652,Rv3593,4035710,4034352,1,Refseq
3653,Rv3594,4036684,4035857,1,Refseq
3654,Rv3595c,4038050,4036731,0,Refseq
3655,Rv3596c,4040704,4038158,0,Refseq
3656,Rv3597c,4041319,4040981,0,Refseq
3657,Rv3598c,4042940,4041423,0,Refseq
3658,Rv3599c,4043035,4042952,0,Refseq
3659,Rv3600c,4043859,4043041,0,Refseq
3660,Rv3601c,4044281,4043862,0,Refseq
3661,Rv3602c,4045210,4044281,0,Refseq
3662,Rv3603c,4046118,4045207,0,Refseq
3663,Rv3604c,4047496,4046303,0,Refseq
3664,Rv3605c,4048181,4047705,0,Refseq
3665,Rv3606c,4048747,4048181,0,Refseq
3666,Rv3607c,4049145,4048744,0,Refseq
3667,Rv3608c,4049980,4049138,0,Refseq
3668,Rv3609c,4050585,4049977,0,Refseq
3669,Rv3610c,4052883,4050601,0,Refseq
3670,Rv3611,4053603,4052950,1,Refseq
3671,Rv3612c,4053847,4053518,0,Refseq
3672,Rv3613c,4054042,4053881,0,Refseq
3673,Rv3614c,4054696,4054142,0,Refseq
3674,Rv3615c,4055123,4054812,0,Refseq
3675,Rv3616c,4056375,4055197,0,Refseq
3676,Rv3617,4058701,4057733,1,Refseq
3677,Rv3618,4059885,4058698,1,Refseq
3678,Rv3619c,4060268,4059984,0,Refseq
3679,Rv3620c,4060591,4060295,0,Refseq
3680,Rv3621c,4061889,4060648,0,Refseq
3681,Rv3622c,4062198,4061899,0,Refseq
3682,Rv3623,4063249,4062527,1,Refseq
3683,Rv3624c,4063904,4063254,0,Refseq
3684,Rv3625c,4064872,4063901,0,Refseq
3685,Rv3626c,4065903,4064851,0,Refseq
3686,Rv3627c,4067285,4065900,0,Refseq
3687,Rv3628,4067911,4067423,1,Refseq
3688,Rv3629c,4069054,4067957,0,Refseq
3689,Rv3630,4070470,4069175,1,Refseq
3690,Rv3631,4071239,4070514,1,Refseq
3691,Rv3632,4071580,4071236,1,Refseq
3692,Rv3633,4072666,4071791,1,Refseq
3693,Rv3634c,4073611,4072667,0,Refseq
3694,Rv3635,4075409,4073634,1,Refseq
3695,Rv3636,4076099,4075752,1,Refseq
3696,Rv3637,4076984,4076484,1,Refseq
3697,Rv3638,4077730,4076984,1,Refseq
3698,Rv3639c,4078450,4077884,0,Refseq
3699,Rv3640c,4079749,4078520,0,Refseq
3700,Rv3641c,4080560,4079925,0,Refseq
3701,Rv3642c,4080765,4080571,0,Refseq
3702,Rv3643,4081351,4081160,1,Refseq
3703,Rv3644c,4082721,4081516,0,Refseq
3704,Rv3645,4084456,4082807,1,Refseq
3705,Rv3646c,4087257,4084453,0,Refseq
3706,Rv3647c,4088188,4087610,0,Refseq
3707,Rv3648c,4088531,4088328,0,Refseq
3708,Rv3649,4091096,4088781,1,Refseq
3709,Rv3650,4091517,4091233,1,Refseq
3710,Rv3651,4092878,4091841,1,Refseq
3711,Rv3652,4093946,4093632,1,Refseq
3712,Rv3653,4094527,4093940,1,Refseq
3713,Rv3654c,4094914,4094660,0,Refseq
3714,Rv3655c,4095300,4094923,0,Refseq
3715,Rv3656c,4095530,4095324,0,Refseq
3716,Rv3657c,4096115,4095540,0,Refseq
3717,Rv3658c,4096939,4096139,0,Refseq
3718,Rv3659c,4097994,4096936,0,Refseq
3719,Rv3660c,4099148,4098096,0,Refseq
3720,Rv3661,4100510,4099647,1,Refseq
3721,Rv3662c,4102035,4101265,0,Refseq
3722,Rv3663c,4103678,4102032,0,Refseq
3723,Rv3664c,4104475,4103675,0,Refseq
3724,Rv3665c,4105457,4104531,0,Refseq
3725,Rv3666c,4107084,4105459,0,Refseq
3726,Rv3667,4109747,4107792,1,Refseq
3727,Rv3668c,4110481,4109783,0,Refseq
3728,Rv3669,4111345,4110827,1,Refseq
3729,Rv3670,4112329,4111346,1,Refseq
3730,Rv3671c,4113515,4112322,0,Refseq
3731,Rv3672c,4114342,4113521,0,Refseq
3732,Rv3673c,4115157,4114474,0,Refseq
3733,Rv3674c,4115894,4115157,0,Refseq
3734,Rv3675,4116379,4116002,1,Refseq
3735,Rv3676,4117152,4116478,1,Refseq
3736,Rv3677c,4118052,4117258,0,Refseq
3737,Rv3678A,4118691,4118530,0,Refseq
3738,Rv3678c,4118514,4118059,0,Refseq
3739,Rv3679,4119798,4118776,1,Refseq
3740,Rv3680,4120955,4119795,1,Refseq
3741,Rv3681c,4121554,4121198,0,Refseq
3742,Rv3682,4124348,4121916,1,Refseq
3743,Rv3683,4125376,4124417,1,Refseq
3744,Rv3684,4126479,4125439,1,Refseq
3745,Rv3685c,4128725,4127295,0,Refseq
3746,Rv3686c,4129083,4128751,0,Refseq
3747,Rv3687c,4129691,4129323,0,Refseq
3748,Rv3688c,4130357,4129893,0,Refseq
3749,Rv3689,4131712,4130357,1,Refseq
3750,Rv3690,4132392,4131739,1,Refseq
3751,Rv3691,4133519,4132518,1,Refseq
3752,Rv3692,4134592,4133516,1,Refseq
3753,Rv3693,4136048,4134726,1,Refseq
3754,Rv3694c,4137114,4136122,0,Refseq
3755,Rv3695,4138138,4137206,1,Refseq
3756,Rv3696c,4139755,4138202,0,Refseq
3757,Rv3697c,4140242,4139805,0,Refseq
3758,Rv3698,4142022,4140493,1,Refseq
3759,Rv3699,4142745,4142044,1,Refseq
3760,Rv3700c,4143920,4142748,0,Refseq
3761,Rv3701c,4144916,4143951,0,Refseq
3762,Rv3702c,4145614,4144913,0,Refseq
3763,Rv3703c,4146891,4145614,0,Refseq
3764,Rv3704c,4148186,4146888,0,Refseq
3765,Rv3705A,4149480,4149091,0,Refseq
3766,Rv3705c,4148962,4148318,0,Refseq
3767,Rv3706c,4149911,4149591,0,Refseq
3768,Rv3707c,4151040,4150030,0,Refseq
3769,Rv3708c,4152217,4151180,0,Refseq
3770,Rv3709c,4153483,4152218,0,Refseq
3771,Rv3710,4155674,4153860,1,Refseq
3772,Rv3711c,4156729,4155740,0,Refseq
3773,Rv3712,4158222,4156981,1,Refseq
3774,Rv3713,4158922,4158227,1,Refseq
3775,Rv3714c,4159821,4158931,0,Refseq
3776,Rv3715c,4160500,4159889,0,Refseq
3777,Rv3716c,4160913,4160512,0,Refseq
3778,Rv3717,4161773,4161048,1,Refseq
3779,Rv3718c,4162258,4161815,0,Refseq
3780,Rv3719,4163718,4162306,1,Refseq
3781,Rv3720,4164998,4163736,1,Refseq
3782,Rv3721c,4166731,4164995,0,Refseq
3783,Rv3722c,4168128,4166821,0,Refseq
3784,Rv3723,4169300,4168536,1,Refseq
3785,Rv3724A,4169709,4169467,1,Refseq
3786,Rv3724B,4170169,4169606,1,Refseq
3787,Rv3725,4171143,4170214,1,Refseq
3788,Rv3726,4172614,4171421,1,Refseq
3789,Rv3727,4174763,4172955,1,Refseq
3790,Rv3728,4178070,4174873,1,Refseq
3791,Rv3729,4180615,4178285,1,Refseq
3792,Rv3730c,4181720,4180680,0,Refseq
3793,Rv3731,4182834,4181758,1,Refseq
3794,Rv3732,4183992,4182934,1,Refseq
3795,Rv3733c,4184512,4184012,0,Refseq
3796,Rv3734c,4185890,4184526,0,Refseq
3797,Rv3735,4186577,4186089,1,Refseq
3798,Rv3736,4187695,4186634,1,Refseq
3799,Rv3737,4189288,4187699,1,Refseq
3800,Rv3738c,4190232,4189285,0,Refseq
3801,Rv3739c,4190517,4190284,0,Refseq
3802,Rv3740c,4192179,4190833,0,Refseq
3803,Rv3741c,4192853,4192179,0,Refseq
3804,Rv3742c,4193245,4192850,0,Refseq
3805,Rv3743c,4195373,4193391,0,Refseq
3806,Rv3744,4195802,4195440,1,Refseq
3807,Rv3745c,4196098,4195886,0,Refseq
3808,Rv3746c,4196506,4196171,0,Refseq
3809,Rv3747,4197107,4196724,1,Refseq
3810,Rv3748,4197595,4197236,1,Refseq
3811,Rv3749c,4198137,4197628,0,Refseq
3812,Rv3750c,4198597,4198205,0,Refseq
3813,Rv3751,4199089,4198874,1,Refseq
3814,Rv3752c,4199705,4199247,0,Refseq
3815,Rv3753c,4200221,4199721,0,Refseq
3816,Rv3754,4201326,4200421,1,Refseq
3817,Rv3755c,4201888,4201289,0,Refseq
3818,Rv3756c,4202613,4201894,0,Refseq
3819,Rv3757c,4203299,4202610,0,Refseq
3820,Rv3758c,4204417,4203287,0,Refseq
3821,Rv3759c,4205373,4204426,0,Refseq
3822,Rv3760,4205840,4205538,1,Refseq
3823,Rv3761c,4206917,4205862,0,Refseq
3824,Rv3762c,4208876,4206996,0,Refseq
3825,Rv3763,4209526,4209047,1,Refseq
3826,Rv3764c,4211009,4209582,0,Refseq
3827,Rv3765c,4211784,4211080,0,Refseq
3828,Rv3766,4212982,4212293,1,Refseq
3829,Rv3767c,4213940,4212996,0,Refseq
3830,Rv3768,4214429,4214070,1,Refseq
3831,Rv3769,4214887,4214615,1,Refseq
3832,Rv3770A,4216063,4215881,0,Refseq
3833,Rv3770B,4216269,4216078,0,Refseq
3834,Rv3770c,4215775,4215200,0,Refseq
3835,Rv3771c,4216730,4216404,0,Refseq
3836,Rv3772,4218195,4217134,1,Refseq
3837,Rv3773c,4218825,4218241,0,Refseq
3838,Rv3774,4219673,4218849,1,Refseq
3839,Rv3775,4220932,4219685,1,Refseq
3840,Rv3776,4222648,4221089,1,Refseq
3841,Rv3777,4223680,4222694,1,Refseq
3842,Rv3778c,4224895,4223699,0,Refseq
3843,Rv3779,4226985,4224985,1,Refseq
3844,Rv3780,4227525,4226989,1,Refseq
3845,Rv3781,4228350,4227529,1,Refseq
3846,Rv3782,4229261,4228347,1,Refseq
3847,Rv3783,4230100,4229258,1,Refseq
3848,Rv3784,4231236,4230256,1,Refseq
3849,Rv3785,4232393,4231320,1,Refseq
3850,Rv3786c,4233597,4232374,0,Refseq
3851,Rv3787c,4234536,4233610,0,Refseq
3852,Rv3788,4235265,4234780,1,Refseq
3853,Rv3789,4235739,4235374,1,Refseq
3854,Rv3790,4237164,4235779,1,Refseq
3855,Rv3791,4237929,4237165,1,Refseq
3856,Rv3792,4239863,4237932,1,Refseq
3857,Rv3793,4243147,4239863,1,Refseq
3858,Rv3794,4246517,4243233,1,Refseq
3859,Rv3795,4249810,4246514,1,Refseq
3860,Rv3796,4251005,4249878,1,Refseq
3861,Rv3797,4252866,4251085,1,Refseq
3862,Rv3798,4254327,4252993,1,Refseq
3863,Rv3799c,4255948,4254380,0,Refseq
3864,Rv3800c,4261146,4255945,0,Refseq
3865,Rv3801c,4263066,4261153,0,Refseq
3866,Rv3802c,4264365,4263355,0,Refseq
3867,Rv3803c,4265462,4264563,0,Refseq
3868,Rv3804c,4266658,4265642,0,Refseq
3869,Rv3805c,4268836,4266953,0,Refseq
3870,Rv3806c,4269833,4268925,0,Refseq
3871,Rv3807c,4270337,4269840,0,Refseq
3872,Rv3808c,4272279,4270366,0,Refseq
3873,Rv3809c,4273475,4272276,0,Refseq
3874,Rv3810,4274593,4273739,1,Refseq
3875,Rv3811,4276417,4274798,1,Refseq
3876,Rv3812,4278085,4276571,1,Refseq
3877,Rv3813c,4279215,4278394,0,Refseq
3878,Rv3814c,4280015,4279230,0,Refseq
3879,Rv3815c,4280788,4280033,0,Refseq
3880,Rv3816c,4281571,4280792,0,Refseq
3881,Rv3817,4282402,4281647,1,Refseq
3882,Rv3818,4283999,4282449,1,Refseq
3883,Rv3819,4284331,4283996,1,Refseq
3884,Rv3820c,4285825,4284419,0,Refseq
3885,Rv3821,4286686,4285973,1,Refseq
3886,Rv3822,4287935,4286721,1,Refseq
3887,Rv3823c,4291529,4288260,0,Refseq
3888,Rv3824c,4293174,4291639,0,Refseq
3889,Rv3825c,4299605,4293225,0,Refseq
3890,Rv3826,4301566,4299812,1,Refseq
3891,Rv3827c,4302789,4301563,0,Refseq
3892,Rv3828c,4303397,4302786,0,Refseq
3893,Rv3829c,4305008,4303398,0,Refseq
3894,Rv3830c,4305685,4305056,0,Refseq
3895,Rv3831,4306239,4305757,1,Refseq
3896,Rv3832c,4306811,4306236,0,Refseq
3897,Rv3833,4307658,4306867,1,Refseq
3898,Rv3834c,4308914,4307655,0,Refseq
3899,Rv3835,4310396,4309047,1,Refseq
3900,Rv3836,4310814,4310401,1,Refseq
3901,Rv3837c,4311707,4311009,0,Refseq
3902,Rv3838c,4312669,4311704,0,Refseq
3903,Rv3839,4313541,4312765,1,Refseq
3904,Rv3840,4313980,4313567,1,Refseq
3905,Rv3841,4314723,4314178,1,Refseq
3906,Rv3842c,4315562,4314738,0,Refseq
3907,Rv3843c,4316596,4315568,0,Refseq
3908,Rv3844,4319266,4318775,1,Refseq
3909,Rv3845,4319640,4319281,1,Refseq
3910,Rv3846,4321327,4320704,1,Refseq
3911,Rv3847,4322071,4321538,1,Refseq
3912,Rv3848,4323234,4322326,1,Refseq
3913,Rv3849,4323897,4323499,1,Refseq
3914,Rv3850,4324671,4324015,1,Refseq
3915,Rv3851,4324967,4324683,1,Refseq
3916,Rv3852,4325478,4325074,1,Refseq
3917,Rv3853,4325968,4325495,1,Refseq
3918,Rv3854c,4327473,4326004,0,Refseq
3919,Rv3855,4328199,4327549,1,Refseq
3920,Rv3856c,4329408,4328401,0,Refseq
3921,Rv3857c,4329614,4329417,0,Refseq
3922,Rv3858c,4331505,4330039,0,Refseq
3923,Rv3859c,4336081,4331498,0,Refseq
3924,Rv3860,4337949,4336777,1,Refseq
3925,Rv3861,4338272,4337946,1,Refseq
3926,Rv3862c,4338521,4338171,0,Refseq
3927,Rv3863,4340027,4338849,1,Refseq
3928,Rv3864,4341478,4340270,1,Refseq
3929,Rv3865,4341877,4341566,1,Refseq
3930,Rv3866,4342731,4341880,1,Refseq
3931,Rv3867,4343321,4342770,1,Refseq
3932,Rv3868,4345035,4343314,1,Refseq
3933,Rv3869,4346481,4345039,1,Refseq
3934,Rv3870,4348724,4346481,1,Refseq
3935,Rv3871,4350602,4348827,1,Refseq
3936,Rv3872,4351044,4350745,1,Refseq
3937,Rv3873,4352181,4351075,1,Refseq
3938,Rv3874,4352576,4352274,1,Refseq
3939,Rv3875,4352896,4352609,1,Refseq
3940,Rv3876,4355010,4353010,1,Refseq
3941,Rv3877,4356542,4355007,1,Refseq
3942,Rv3878,4357535,4356693,1,Refseq
3943,Rv3879c,4359782,4357593,0,Refseq
3944,Rv3880c,4360546,4360199,0,Refseq
3945,Rv3881c,4361925,4360543,0,Refseq
3946,Rv3882c,4363420,4362032,0,Refseq
3947,Rv3883c,4364757,4363417,0,Refseq
3948,Rv3884c,4366838,4364979,0,Refseq
3949,Rv3885c,4368521,4366908,0,Refseq
3950,Rv3886c,4370170,4368518,0,Refseq
3951,Rv3887c,4371684,4370155,0,Refseq
3952,Rv3888c,4372706,4371681,0,Refseq
3953,Rv3889c,4373630,4372800,0,Refseq
3954,Rv3890c,4374013,4373726,0,Refseq
3955,Rv3891c,4374372,4374049,0,Refseq
3956,Rv3892c,4375683,4374484,0,Refseq
3957,Rv3893c,4375995,4375762,0,Refseq
3958,Rv3894c,4380452,4376262,0,Refseq
3959,Rv3895c,4381940,4380453,0,Refseq
3960,Rv3896c,4382851,4381943,0,Refseq
3961,Rv3897c,4383640,4383008,0,Refseq
3962,Rv3898c,4383985,4383653,0,Refseq
3963,Rv3899c,4385379,4384147,0,Refseq
3964,Rv3900c,4386308,4385373,0,Refseq
3965,Rv3901c,4386814,4386365,0,Refseq
3966,Rv3902c,4387895,4387365,0,Refseq
3967,Rv3903c,4390432,4387892,0,Refseq
3968,Rv3904c,4390709,4390437,0,Refseq
3969,Rv3905c,4391031,4390720,0,Refseq
3970,Rv3906c,4391606,4391097,0,Refseq
3971,Rv3907c,4393073,4391631,0,Refseq
3972,Rv3908,4394195,4393449,1,Refseq
3973,Rv3909,4396600,4394192,1,Refseq
3974,Rv3910,4400151,4396597,1,Refseq
3975,Rv3911,4400854,4400186,1,Refseq
3976,Rv3912,4401634,4400870,1,Refseq
3977,Rv3913,4402735,4401728,1,Refseq
3978,Rv3914,4403082,4402732,1,Refseq
3979,Rv3915,4404412,4403192,1,Refseq
3980,Rv3916c,4405167,4404433,0,Refseq
3981,Rv3917c,4406491,4405457,0,Refseq
3982,Rv3918c,4407531,4406488,0,Refseq
3983,Rv3919c,4408202,4407528,0,Refseq
3984,Rv3920c,4408897,4408334,0,Refseq
3985,Rv3921c,4410069,4408969,0,Refseq
3986,Rv3922c,4410415,4410053,0,Refseq
3987,Rv3923c,4410762,4410412,0,Refseq
3988,Rv3924c,4410929,4410786,0,Refseq
